feature,score
vocab8804,1.7781680205519736e-05
vocab9437,1.7768517923677507e-05
vocab13907,1.7746580787370016e-05
vocab11146,1.774500581348537e-05
vocab3402,1.7743993330276987e-05
vocab6538,1.7741518371305887e-05
vocab12872,1.7735218475767312e-05
vocab8819,1.7735218475745106e-05
vocab4244,1.7733756000004597e-05
vocab6730,1.773364350183826e-05
vocab3506,1.7713393837559544e-05
vocab10422,1.770878141402754e-05
vocab2768,1.7701806529668574e-05
vocab2507,1.770135653713645e-05
vocab4625,1.7696631615460313e-05
vocab7614,1.769618162295039e-05
vocab8707,1.7696181622928185e-05
vocab20005,1.7693369169569095e-05
vocab14796,1.7681331869123795e-05
vocab2756,1.7655794792492684e-05
vocab3155,1.7654107320463908e-05
vocab49,1.7646119952896554e-05
vocab7163,1.76445449789675e-05
vocab4449,1.7641620027486482e-05
vocab17086,1.7633632659919128e-05
vocab6982,1.760438314482027e-05
vocab4948,1.759639577723071e-05
vocab17282,1.7586608439490448e-05
vocab17701,1.757625861109613e-05
vocab10679,1.7572546172628378e-05
vocab1672,1.757130869315393e-05
vocab3665,1.7564558805061024e-05
vocab5208,1.756073386844914e-05
vocab7329,1.7560171377772882e-05
vocab10223,1.7545771616545024e-05
vocab3349,1.7540934196724757e-05
vocab15937,1.7540484204170426e-05
vocab2446,1.7527659416805007e-05
vocab5195,1.752439697086938e-05
vocab12098,1.751460963312912e-05
vocab1036,1.7513034659244475e-05
vocab2594,1.7491435017369382e-05
vocab3654,1.749031003599466e-05
vocab18214,1.7473097821363304e-05
vocab1456,1.747276032697531e-05
vocab9422,1.7469610379161614e-05
vocab8708,1.7444185800652436e-05
vocab7475,1.7430911020732686e-05
vocab5129,1.742416113261758e-05
vocab65,1.740166150565603e-05
vocab18932,1.740042402618158e-05
vocab12334,1.7397499074633948e-05
vocab12601,1.739592410077151e-05
vocab997,1.7390861684685178e-05
vocab8982,1.7389286710778328e-05
vocab1190,1.7388949216390338e-05
vocab6996,1.7372524488701303e-05
vocab7010,1.736262465283911e-05
vocab9198,1.735913721063742e-05
vocab6876,1.734957486916322e-05
vocab5797,1.7341924996006063e-05
vocab10127,1.7341025010919607e-05
vocab2609,1.7314700447346176e-05
vocab801,1.7302663146878672e-05
vocab9061,1.730187565993635e-05
vocab614,1.729703824016049e-05
vocab816,1.7292650812872347e-05
vocab15362,1.7290400850189513e-05
vocab10857,1.7279263534830668e-05
vocab10804,1.7278138553500354e-05
vocab11693,1.727780105909016e-05
vocab854,1.7268126219471823e-05
vocab5442,1.7250689008574403e-05
vocab772,1.7246864071940315e-05
vocab7489,1.724596408685386e-05
vocab6983,1.724157665963233e-05
vocab5118,1.723538926219348e-05
vocab12920,1.7232014318135924e-05
vocab6115,1.7230214347963013e-05
vocab12747,1.7223576958014243e-05
vocab698,1.7219639523302634e-05
vocab6714,1.7211314661325084e-05
vocab5904,1.7210077181828433e-05
vocab8616,1.7197027398174747e-05
vocab8,1.7178465205924808e-05
vocab13429,1.7156753065883378e-05
vocab5354,1.7136390903416122e-05
vocab5632,1.712739105266259e-05
vocab104,1.712716605641873e-05
vocab1484,1.7119628681316888e-05
vocab10162,1.7111191321195207e-05
vocab7384,1.710399144059238e-05
vocab4551,1.7096116571124752e-05
vocab4936,1.7086779225916616e-05
vocab14522,1.708250429679481e-05
vocab3209,1.708047933037804e-05
vocab123,1.7055842238833386e-05
vocab18055,1.704155497568305e-05
vocab3142,1.7016017899029733e-05
vocab5356,1.7010055497901354e-05
vocab15348,1.7004093096728567e-05
vocab8508,1.6998918182542512e-05
vocab12799,1.699228079259374e-05
vocab4989,1.696573123273204e-05
vocab6858,1.6961343805443895e-05
vocab5457,1.695403142671914e-05
vocab13303,1.6951893962136035e-05
vocab1159,1.694154413371951e-05
vocab15705,1.693996915985707e-05
vocab3387,1.6926694379892913e-05
vocab1338,1.69259068929728e-05
vocab21240,1.6895757392809684e-05
vocab4421,1.6891594961809808e-05
vocab12056,1.6889120002838708e-05
vocab6728,1.6879557661364507e-05
vocab15655,1.6876632709883488e-05
vocab3516,1.6872920271415737e-05
vocab4741,1.6867745357207476e-05
vocab11392,1.686425791502799e-05
vocab11778,1.685705803440296e-05
vocab12318,1.6853908086589264e-05
vocab17314,1.6847495692884352e-05
vocab7335,1.6845583224611715e-05
vocab16247,1.6841645789900105e-05
vocab8468,1.681543372447081e-05
vocab5647,1.6808346341923296e-05
vocab275,1.6802383940794918e-05
vocab14306,1.6801596453852597e-05
vocab5609,1.6798559004205237e-05
vocab11081,1.6763122091711936e-05
vocab19859,1.675209727447502e-05
vocab2998,1.675018480618018e-05
vocab7023,1.6748272337907545e-05
vocab10691,1.673949748335346e-05
vocab880,1.6726897692254104e-05
vocab4775,1.6722847759398363e-05
vocab8817,1.6717897841456163e-05
vocab12238,1.671396040672235e-05
vocab19077,1.670529805035681e-05
vocab4985,1.669224826668092e-05
vocab9219,1.669123578349474e-05
vocab3486,1.6687073352494863e-05
vocab12588,1.668504838605589e-05
vocab9012,1.667773600726452e-05
vocab685,1.6673348580042992e-05
vocab2549,1.666479872175497e-05
vocab13974,1.6649273979130184e-05
vocab15800,1.6639261645146065e-05
vocab709,1.663701168244103e-05
vocab6715,1.6620811950973646e-05
vocab3112,1.661732450879416e-05
vocab259,1.6615187044255463e-05
vocab1074,1.660686218225571e-05
vocab6523,1.6606074695313387e-05
vocab8945,1.6605399706515202e-05
vocab4743,1.6604837215838942e-05
vocab967,1.659673735010525e-05
vocab7912,1.659167493404112e-05
vocab10226,1.658121260750267e-05
vocab13986,1.6564112890993245e-05
vocab10805,1.6558600482374785e-05
vocab1307,1.6553200571878258e-05
vocab1339,1.654465071365685e-05
vocab9699,1.6535200870304578e-05
vocab1413,1.6528788476644075e-05
vocab3688,1.652878847662187e-05
vocab11401,1.6527663495269353e-05
vocab6280,1.652732600088136e-05
vocab2250,1.6517313666852828e-05
vocab3222,1.6515963689234248e-05
vocab2301,1.651258874515449e-05
vocab2996,1.650561386083993e-05
vocab2582,1.6499538961523007e-05
vocab8590,1.649638901375372e-05
vocab5275,1.6490426612603137e-05
vocab8427,1.6484351713330626e-05
vocab15575,1.6480076784186615e-05
vocab2743,1.6476701840151266e-05
vocab14074,1.6471301929654735e-05
vocab5468,1.6458477142267114e-05
vocab20374,1.645791465161306e-05
vocab8985,1.6434965032074978e-05
vocab16992,1.6433727552622735e-05
vocab14424,1.6420790267113185e-05
vocab3501,1.6417527821155353e-05
vocab20840,1.6411340423738707e-05
vocab787,1.6405153026322062e-05
vocab19533,1.6392890729610697e-05
vocab13794,1.6390978261338063e-05
vocab979,1.6376241005633396e-05
vocab16543,1.637489102799261e-05
vocab16323,1.6370053608238956e-05
vocab8759,1.6369941110072615e-05
vocab17552,1.636341621826798e-05
vocab14378,1.6356328835742674e-05
vocab4552,1.6348341468153117e-05
vocab1767,1.6345079022239693e-05
vocab14263,1.6339116621111315e-05
vocab5616,1.6313354548169735e-05
vocab19849,1.6303792206739942e-05
vocab12600,1.6299404779474002e-05
vocab7797,1.6292092400704837e-05
vocab468,1.628163007414418e-05
vocab3502,1.627195523454805e-05
vocab15516,1.62685802904905e-05
vocab18522,1.6254068031096304e-05
vocab15650,1.6174194355267345e-05
vocab5605,1.616958193175755e-05
vocab12055,1.615945709956268e-05
vocab17427,1.6155632162995203e-05
vocab5758,1.6137519963299594e-05
vocab508,1.6099608091790785e-05
vocab12155,1.6085995817483045e-05
vocab16989,1.606675863639051e-05
vocab9159,1.6065633655060195e-05
vocab17161,1.605955875576548e-05
vocab4536,1.6048983931082893e-05
vocab5940,1.6043809016874633e-05
vocab66,1.6037171626903657e-05
vocab7663,1.6035934147407006e-05
vocab2404,1.6028171776127918e-05
vocab443,1.6028059277983787e-05
vocab8443,1.599768478155461e-05
vocab9564,1.59841850053688e-05
event34,1.598351001654841e-05
vocab6423,1.598238503519589e-05
vocab1922,1.5979122589260263e-05
vocab7062,1.5973497682564286e-05
vocab16996,1.5951223051802187e-05
vocab13395,1.595077305929227e-05
vocab12057,1.593558581107768e-05
vocab14232,1.5917361113171324e-05
vocab7461,1.591173620645314e-05
vocab10448,1.589013656453364e-05
vocab12073,1.5888111598139076e-05
vocab5142,1.5886986616764354e-05
vocab7306,1.5882149196944084e-05
vocab9261,1.5874949316296848e-05
vocab5357,1.5866286959909103e-05
vocab1497,1.5866286959909103e-05
vocab6733,1.58598745662486e-05
vocab12268,1.5859762068104467e-05
vocab10777,1.5858187094197617e-05
vocab10452,1.585267468562357e-05
vocab3735,1.5849862232220067e-05
vocab12466,1.5827475103358245e-05
vocab10816,1.5826687616438127e-05
vocab4828,1.5810712881259015e-05
vocab12072,1.579485064424624e-05
vocab6995,1.5792038190864944e-05
vocab299,1.5783713328887394e-05
vocab15405,1.5773363500493075e-05
vocab5645,1.5766951106788164e-05
vocab15505,1.5766501114233833e-05
vocab7332,1.57645886459612e-05
vocab18225,1.5763463664586473e-05
vocab16519,1.5756376282083372e-05
vocab5621,1.5754576311932667e-05
vocab3109,1.573882657304182e-05
vocab1133,1.573713910101304e-05
vocab3837,1.573072670730813e-05
vocab6849,1.572926423156762e-05
vocab2925,1.5705414626965285e-05
vocab15668,1.5695739787346953e-05
vocab9173,1.5693827319052113e-05
vocab52,1.5690452375038966e-05
vocab5015,1.5677852583895203e-05
vocab15727,1.567369015291753e-05
vocab14412,1.5670540205126038e-05
vocab7830,1.5664915298385652e-05
vocab12282,1.5645903113581382e-05
vocab9477,1.5645003128494927e-05
vocab8471,1.5638028244158163e-05
vocab7959,1.5637915746014032e-05
vocab1469,1.563375331499195e-05
vocab5774,1.562824090637349e-05
vocab6510,1.562475346421621e-05
vocab1128,1.5617553583568976e-05
vocab3681,1.5614853628331815e-05
vocab8412,1.5603941309239034e-05
vocab8413,1.558706658899567e-05
vocab13737,1.558695409087374e-05
vocab1465,1.5586729094585473e-05
vocab8818,1.5585716611377088e-05
vocab10765,1.558211667105347e-05
vocab10763,1.5560629527278102e-05
vocab16794,1.5559054553393457e-05
vocab6805,1.553565494132325e-05
vocab4662,1.553340497864042e-05
vocab7271,1.55322799972879e-05
vocab4877,1.5527667573733694e-05
vocab11671,1.5526880086813576e-05
vocab12679,1.552665509052531e-05
vocab11234,1.552148017633925e-05
vocab10878,1.551585526957666e-05
vocab8820,1.5509667872160015e-05
vocab297,1.5503367976599235e-05
vocab6167,1.5481543338435878e-05
vocab2839,1.54798558664071e-05
vocab3296,1.5474005963378447e-05
vocab11117,1.54656811014231e-05
vocab2433,1.545218132517068e-05
vocab3489,1.542686924485004e-05
vocab3146,1.5424731780289136e-05
vocab17904,1.5404369617844083e-05
vocab2771,1.537298263822873e-05
vocab3011,1.5369045203494913e-05
vocab8429,1.535790788809166e-05
vocab9278,1.535408295150198e-05
vocab12528,1.5350595509366903e-05
vocab4550,1.5342383145511286e-05
vocab8042,1.533743322754688e-05
vocab14262,1.5335295763008182e-05
vocab7192,1.5323708455117212e-05
vocab7612,1.5321458492434382e-05
vocab11136,1.530728372738377e-05
vocab3609,1.5301096329944917e-05
vocab9134,1.5288046546313438e-05
vocab14695,1.5274771766393692e-05
vocab8134,1.5266784398804135e-05
vocab13780,1.5265321923063623e-05
vocab2236,1.5249122191618448e-05
vocab10221,1.5245184756884634e-05
vocab12234,1.523967234828838e-05
vocab9958,1.5236634898663226e-05
vocab11155,1.5232359969519215e-05
vocab2445,1.5227072557189025e-05
vocab411,1.5212447799628493e-05
vocab16060,1.5210085338779322e-05
vocab14917,1.5207160387276097e-05
vocab4392,1.5202097971234174e-05
vocab853,1.5192648127881903e-05
vocab8848,1.518511075286888e-05
vocab20955,1.5175098418862554e-05
vocab9059,1.5173635943099838e-05
vocab41,1.5168236032581105e-05
vocab6469,1.5167448545638785e-05
vocab8460,1.5165986069920478e-05
vocab4549,1.5159123683661235e-05
vocab9602,1.5150348829129357e-05
vocab8637,1.5148098866446525e-05
vocab14506,1.5141911469029878e-05
vocab7539,1.5140448993267164e-05
vocab9575,1.5137974034296064e-05
vocab9135,1.5112549455809088e-05
vocab6509,1.5108612021075273e-05
vocab1932,1.510838702480921e-05
vocab1618,1.5072500119761579e-05
vocab641,1.5035375735239498e-05
vocab10423,1.5026825876995886e-05
vocab9945,1.5007026205249297e-05
vocab10295,1.5004888740688394e-05
vocab7041,1.5001626294752768e-05
vocab5654,1.5000163818990053e-05
vocab14413,1.4986214050272118e-05
vocab5619,1.4985314065185662e-05
vocab969,1.4945939717958545e-05
vocab17030,1.4944027249663705e-05
vocab12945,1.4938402342923318e-05
vocab15718,1.4919052663708854e-05
vocab3611,1.4918265176766532e-05
vocab17032,1.491646520659362e-05
vocab14376,1.4908927831580599e-05
vocab12882,1.4907015363285759e-05
vocab7493,1.4896215542270497e-05
vocab9121,1.4882828264251024e-05
vocab6690,1.4881815781020435e-05
vocab15352,1.4870340971273599e-05
vocab17882,1.4861903611151916e-05
vocab8307,1.486021613912314e-05
vocab7050,1.4851441284613465e-05
vocab1454,1.4845366385296543e-05
vocab1311,1.4845253887174614e-05
vocab1073,1.4833891575549707e-05
vocab7677,1.4831529114722742e-05
vocab161,1.4829954140838097e-05
vocab2461,1.4829729144572035e-05
vocab17087,1.4828491665053178e-05
vocab3171,1.4819829308687638e-05
vocab10778,1.4813641911270991e-05
vocab8821,1.4808691993306589e-05
vocab13075,1.4788217332761811e-05
vocab17567,1.4773480077101552e-05
vocab9001,1.476211776545444e-05
vocab14125,1.4750305461253e-05
vocab4498,1.4745130547066943e-05
vocab6705,1.4734555722406562e-05
vocab1177,1.4734330726118294e-05
vocab2769,1.4730055796996488e-05
vocab15102,1.471869348537158e-05
vocab19669,1.4714981046926034e-05
vocab3101,1.4696868847163813e-05
vocab121,1.4686406520647566e-05
vocab19644,1.4683594067244065e-05
vocab8243,1.4676056692231043e-05
vocab6050,1.4671444268699041e-05
vocab14245,1.4662444417878894e-05
vocab1211,1.4661769429080707e-05
vocab1508,1.4657719496224964e-05
vocab2291,1.4656257020462249e-05
vocab15485,1.4641632262946125e-05
vocab9304,1.464073227785967e-05
vocab51,1.4628919973702637e-05
vocab4059,1.4622507579997723e-05
vocab6916,1.461845764714198e-05
vocab10529,1.4617670160199658e-05
vocab3527,1.4608220316847387e-05
vocab5441,1.4605632859754358e-05
vocab16997,1.4605295365321958e-05
vocab2888,1.4603382897049322e-05
vocab8959,1.4597870488430864e-05
vocab2223,1.4596183016424292e-05
vocab10284,1.4591345596626227e-05
vocab342,1.4590670607828038e-05
vocab8998,1.4580770771921436e-05
vocab17848,1.4578745805504666e-05
vocab12293,1.4573458393152272e-05
vocab14069,1.4571770921123495e-05
vocab17796,1.457030844536078e-05
vocab12444,1.4564121047944134e-05
vocab14252,1.4554783702735996e-05
vocab296,1.454229640980298e-05
vocab14066,1.4533634053393029e-05
vocab9355,1.4529134128005161e-05
vocab242,1.4521709251091863e-05
vocab3233,1.4509896946912627e-05
vocab13944,1.4509784448768492e-05
vocab410,1.449752215205713e-05
vocab9726,1.4495609683784494e-05
vocab12108,1.449459720057611e-05
vocab4922,1.4482559900130809e-05
vocab16815,1.4478622465396995e-05
vocab9442,1.4470297603419446e-05
vocab994,1.4457810310419816e-05
vocab17246,1.4456122838413244e-05
vocab470,1.4438910623781887e-05
vocab4435,1.4435873174112323e-05
vocab14236,1.4430810758048196e-05
vocab298,1.4423273383012968e-05
vocab734,1.4400436261596816e-05
vocab3208,1.4397286313827528e-05
vocab14112,1.4392448894029463e-05
vocab5769,1.4384686522728174e-05
vocab3652,1.4384461526462111e-05
vocab1708,1.4377711638324798e-05
vocab5131,1.4368036798750872e-05
vocab15363,1.4351274576673845e-05
vocab7641,1.4347449640039755e-05
vocab15973,1.4325962496264389e-05
vocab12414,1.4294238022216632e-05
vocab1781,1.426746346608887e-05
vocab17441,1.4266113488492494e-05
vocab2265,1.4265213503406039e-05
vocab5628,1.4258013622781007e-05
vocab7049,1.4255088671277782e-05
vocab3362,1.424518883541559e-05
vocab1172,1.4235064003242925e-05
vocab11078,1.4231689059207575e-05
vocab4757,1.4222576710287704e-05
vocab289,1.422246421214357e-05
vocab10519,1.4215826822172594e-05
vocab10439,1.4213239365057361e-05
vocab97,1.419782712057671e-05
vocab12873,1.4197489626144311e-05
vocab4486,1.4190402243685618e-05
vocab3170,1.4185114831311019e-05
vocab4363,1.418410234808043e-05
vocab14708,1.417870243762831e-05
vocab5103,1.417768995444213e-05
vocab12071,1.4172177545801468e-05
vocab16076,1.4168127612945724e-05
vocab12111,1.4165990148407025e-05
vocab20972,1.4163177695003526e-05
vocab5482,1.4140340573609577e-05
vocab6541,1.4131340722811636e-05
vocab2323,1.4124028344064677e-05
vocab12469,1.4119528418676808e-05
vocab5272,1.4118965928000548e-05
vocab7372,1.4108391103273554e-05
vocab7550,1.4102991192821435e-05
vocab14248,1.410017873944014e-05
vocab15321,1.4095116323353806e-05
vocab5768,1.408994140916775e-05
vocab4651,1.4077229119902058e-05
vocab5358,1.4075654146017413e-05
vocab12981,1.4065866808299354e-05
vocab687,1.4054729492940509e-05
vocab10890,1.4053379515299725e-05
vocab16075,1.4051354548882955e-05
vocab2667,1.4050229567530437e-05
vocab8242,1.4031779873424633e-05
vocab13844,1.401366767366241e-05
vocab4660,1.4010067733338794e-05
vocab1314,1.3993418009383695e-05
vocab12321,1.3992855518707437e-05
vocab6265,1.3987568106355041e-05
vocab1557,1.3980030731319814e-05
vocab6615,1.3972268360018524e-05
vocab7770,1.397024339357955e-05
vocab15470,1.3955618636019019e-05
vocab2625,1.3934356488531919e-05
vocab15669,1.3923781663849333e-05
vocab968,1.3920969210468037e-05
vocab17607,1.3912419352224425e-05
vocab3774,1.3908706913778878e-05
vocab7020,1.3902857010750225e-05
vocab14238,1.3902182021952036e-05
vocab13999,1.3895094639471139e-05
vocab4648,1.3888344751378234e-05
vocab13936,1.3879569896824151e-05
vocab4650,1.3877544930407382e-05
vocab2665,1.3874394982593685e-05
vocab1145,1.3871920023622587e-05
vocab3324,1.3844245482452777e-05
vocab13033,1.3835808122331094e-05
vocab868,1.382613328271276e-05
vocab9835,1.38160084505623e-05
vocab13919,1.3805208629635856e-05
vocab2077,1.3789571388866939e-05
vocab3975,1.3787433924283832e-05
vocab9566,1.3785408957867063e-05
vocab312,1.378507146347907e-05
vocab3827,1.3783721485838285e-05
vocab15507,1.3781359025011319e-05
vocab14246,1.3774946631328611e-05
vocab13755,1.3768309241357635e-05
vocab11306,1.3761784349530792e-05
vocab454,1.3760546870056345e-05
vocab1607,1.3750534536050018e-05
vocab10239,1.3749747049085492e-05
vocab3321,1.3741534685252077e-05
vocab11132,1.3737147257986137e-05
vocab10953,1.3733884812050512e-05
vocab6917,1.3726009942627293e-05
vocab10321,1.3725334953784696e-05
vocab5821,1.3714535132880457e-05
vocab2813,1.3702722828679014e-05
vocab2444,1.3701035356650238e-05
vocab15532,1.36969854238167e-05
vocab15681,1.3692935490960955e-05
vocab869,1.3688660561816946e-05
vocab8172,1.3682923156932425e-05
vocab6743,1.3681460681191914e-05
vocab10969,1.3667735908695633e-05
vocab9119,1.3666385931099257e-05
vocab12284,1.3665710942301068e-05
vocab522,1.366267349265371e-05
vocab5231,1.365637359709293e-05
vocab5643,1.3653673641855767e-05
vocab1512,1.3639611374993699e-05
vocab12179,1.3629149048410839e-05
vocab6811,1.3621724171519745e-05
vocab3682,1.3614636789038848e-05
vocab10265,1.3613174313276133e-05
vocab3057,1.360721191212555e-05
vocab17601,1.360473695315445e-05
vocab14189,1.3602261994183351e-05
vocab4649,1.35985495557156e-05
vocab11659,1.359281215083108e-05
vocab5913,1.3587974731033015e-05
vocab15530,1.3583924798177272e-05
vocab3650,1.3581224842962314e-05
vocab3450,1.3572224992142167e-05
vocab535,1.3563000145078164e-05
vocab2565,1.3561987661891983e-05
vocab13805,1.3549837863280345e-05
vocab4376,1.3536338087094535e-05
vocab4032,1.3515975924671686e-05
vocab7229,1.350978852725504e-05
vocab147,1.3505851092521226e-05
vocab2485,1.3500563680191036e-05
